ID	TOPIC_ID	DOC_ID	USER_ID	POSITION_START	POSITION_END	TEXT	SOURCE	LINK_GROUP	COLOR	NUGGET_ID
5497	31	254	8	45575	45801	Im September 2013 kündigte der türkische Ministerpräsident Recep Tayyip Erdo?an an, das Kopftuchverbot für Frauen im Staatsdienst (außer für Richterinnen, Staatsanwältinnen, militärisches Personal und Polizistinnen) zu beenden		-1	3	4197
5498	31	254	8	45989	46113	In den Vereinigten Staaten von Amerika gibt es seit Ende März 2004 einen Streit über das Tragen von Kopftüchern an Schulen. 		-1	3	4198
5499	31	254	8	50351	50546	Im Mai 2016 schätzte die Generalanwältin vor dem Gerichtshof der EU (EuGH) ein Kopftuchverbot durch private Arbeitgeber für zulässig ein, wenn das Kopftuch als religiöses Zeichen verwendet werde.		-1	3	4199
5500	31	255	8	5595	5662	Das Tragen eines islamischen Kopftuchs ist eine religiöse Bekundung		-1	3	4200
5501	31	255	8	5932	6128	Eine Lehrerin, die in einer nordrhein-westfälischen Schule unterrichtet und dabei ein Kopftuch nach muslimischem Religionsbrauch trägt, verstößt gegen das Verbot religiöser Bekundung in der Schule		-1	3	4202
5175	31	251	10	0	70	Bereits seit Ende der 1990er Jahre ist das Kopftuch in der Diskussion.		-1	1	3936
5176	31	251	10	71	320	Neben der konkreten Auseinandersetzung um die Zulässigkeit des Kopftuch-Tragens für Muslima im öffentlichen Dienst wird an diesem "Stück Tuch" immer wieder auch das Rollenverständnis von Mann und Frau sowie die Integration von Muslimen thematisiert.		-1	1	3937
5177	31	251	10	321	676	Und nicht zuletzt wird anhand des Kopftuchs als Ausdruck islamischer Bekleidungsvorschriften - und damit eines Sichtbarwerdens andersartiger Lebens- und Erziehungsvorstellungen - auch die Frage aufgeworfen, inwieweit im staatlichen Schulsystem auf Forderungen von Muslimen etwa nach einem nicht-koedukativen Sportunterricht Rücksicht genommen werden kann.		-1	1	3948
5178	31	252	10	32	198	1998 verweigerte das Bundesland der muslimischen Lehrerin Fereshta Ludin die Einstellung in den Schuldienst, weil sie im Unterricht ihr Kopftuch nicht ablegen wollte.		-1	1	3959
5179	31	252	10	199	277	Frau Ludin klagte dagegen, der Fall ging bis vor das Bundesverfassungsgericht.		-1	1	3970
5180	31	252	10	278	451	Das entschied 2003, ohne besondere Rechtsgrundlage könne einer Lehrerin ihr Kopftuch nicht untersagt werden, und wies die Bundesländer an, entsprechende Gesetze zu schaffen.		-1	1	3974
5181	31	254	10	566	716	Ein Gebot für die muslimische Frau, ihren Kopf zu bedecken, leiten viele Muslime aus dem Koran (Sure 24, Vers 31 sowie Sure 33, Vers 53 und 59)[1] ab.		-1	1	3975
5182	31	254	10	717	914	In dieser Suren ist die Rede von einem – nicht näher definierten – Kleidungsstück, das sich die Muslima über ihren Oberkörper legen soll, sodass sie „als Gläubige erkannt und nicht belästigt“ wird.		-1	1	3976
5184	31	254	10	915	930	In einem Hadith		1	1	3933
5185	31	254	10	934	1036	fordert der Prophet Mohammed die Muslimas dazu auf, ihren Körper, außer Gesicht und Hände zu bedecken.		1	1	3933
5186	31	254	10	1415	1482	Eine klärende Instanz zu dieser Frage fehlt im Islam grundsätzlich.		-1	1	3977
5187	31	254	10	1483	1657	Islamische Gelehrte (Muftis) können zwar zur Beratung in Anspruch genommen werden, ihre Ratschläge (Gutachten/Fatwas) sind aber Einzelmeinungen und für Muslime nicht bindend.		-1	1	3978
5188	31	254	10	1658	1745	Es gibt deshalb unter Muslimen große Unterschiede in der Ausübung religiöser Pflichten.		-1	1	3938
5189	31	254	10	1746	2061	Allerdings beinhaltet der Koran mit Sure 2/256 eine Aussage, nach der es keinen Zwang im Glauben geben dürfe, was sich unter anderem auch so interpretieren lässt, dass jede muslimische Frau für sich selbst entscheiden kann, ob sie das Kopftuch für eine religiöse Pflicht hält und diese Verpflichtung erfüllen will. 		-1	1	3939
5190	31	254	10	3224	3351	Neben religiösen und politischen Gründen spielen dabei vielfach auch traditionelle, kulturelle und ethnische Motive eine Rolle.		-1	1	3940
5191	31	254	10	3666	3891	Einzelne neofundamentalistische Muslime, zum Beispiel der deutsche Konvertit Pierre Vogel, vertreten die Auffassung, das Tragen eines Kopftuches sei eine religiöse Pflicht im Islam und kein Ausdruck einer politischen Haltung.		-1	1	3941
5192	31	254	10	3893	4128	Zu einem „Kopftuchstreit“ kam es in der jüngeren Vergangenheit vor allem in Frankreich und Deutschland, unter anderem, nachdem Muslimas das Tragen des Kopftuches auch im Staatsdienst und als Rechtsanwältinnen beim Auftreten vor Gericht		2	1	3934
5193	31	254	10	4132	4169	gerichtlich durchzusetzen versuchten.		2	1	3934
5194	31	254	10	4339	4514	So gilt das Kopftuch im europäischen Kulturkreis oft als Symbol der Unterordnung der muslimischen Frauen und wird als Stärkung fundamentalistisch-muslimischer Kreise gewertet.		-1	1	3942
5195	31	254	10	4732	4929	Dabei handelt es sich in Ländern wie Deutschland oder Schweiz um einen Konflikt zwischen der Religionsfreiheit der Bürger einerseits und der religiösen Neutralitätspflicht des Staates andererseits.		-1	1	3943
5197	31	254	10	5223	5368	versucht der Sprachwissenschaftler Peter Kühn herauszuarbeiten, dass der Streit um das Kopftuch als Stellvertreterdebatte angesehen werden müsse.		-1	1	3944
5198	31	254	10	6881	7072	Seien früher kopftuchtragende Frauen aus den ärmeren und bildungsfernen Schichten aus den jeweiligen Ländern gekommen, so seien es heute oft junge Frauen, gebildet und aus städtischem Milieu.	Birgit Rommelspacher	-1	1	3945
5199	31	254	10	7073	7156	So könne das Kopftuch auch als mögliches Emanzipationsvehikel interpretiert werden:		-1	1	3946
5200	31	254	10	13189	13304	Die derzeit einzige, ausdrücklich nicht repräsentative Studie wurde 2006 von der Konrad-Adenauer-Stiftung erstellt.		-1	1	3947
5201	31	254	10	13308	13482	Gegenstand waren die Motive der Frauen, die sich, unterschiedlich bedingt, freiwillig für das Kopftuch entschieden, und ihre gesellschaftlichen und politischen Einstellungen.		-1	1	3949
5202	31	254	10	13674	13806	Bei 75 Prozent spielte der Vater bei der Entscheidung keine Rolle, bei 40 Prozent war die Rolle der Mutter eine große oder mittlere.		-1	1	3950
5203	31	254	10	13807	13916	Die Befragten seien aber in der Regel in einem Umfeld aufgewachsen, in dem das Kopftuch der „Normalfall“ sei;		-1	1	3951
5204	31	254	10	13917	13973	eine „bewusste rationale Abwägung“ sei nicht anzunehmen.		-1	1	3952
5205	31	254	10	17214	17533	Frauenrechtlerinnen, die ein selbstbestimmtes Tragen des Kopftuches befürworten, wehren sich hingegen gegen eine Sichtweise, die Muslimas zum Objekt der Deutungsversuche westlicher Frauenrechtlerinnen degradiere und ihnen die emanzipatorische Fähigkeit abspreche, sich als Subjekt selbst darzustellen und zu definieren.		-1	1	3953
5206	31	254	10	17534	17636	Weder sei die Verhüllung ein Zeichen für Unterdrückung, noch die Enthüllung ein Zeichen der Befreiung.	Frauenrechtlerinnen, die ein selbstbestimmtes Tragen des Kopftuches befürworten	-1	1	3954
5207	31	254	10	17823	17909	Niemand dürfe einer Frau ihre Bedeckung vorschreiben, niemand dürfe sie ihr verwehren.	Frauenrechtlerinnen, die ein selbstbestimmtes Tragen des Kopftuches befürworten	-1	1	3955
5208	31	254	10	21211	21347	Ende Januar 2015 befand das Bundesverfassungsgericht ein pauschales Kopftuchverbot in öffentlichen Schulen nach einem Grundsatzbeschluss		3	1	3935
5210	31	254	10	21352	21427	als nicht mit dem Grundrecht auf Glaubens- und Bekenntnisfreiheit vereinbar		3	1	3935
5212	31	254	10	36126	36174	Es gibt daher in Österreich kein Kopftuchverbot.		-1	1	3956
5213	31	254	10	36184	36304	In der Schweiz beteiligten sich vor allem die beiden größten Detailhandelsketten Migros und Coop an der Kopftuchdebatte.		-1	1	3957
5214	31	254	10	36305	36395	Migros-Mitarbeiterinnen dürfen – wenn es hygienisch verantwortbar ist – Kopftücher tragen;		-1	1	3958
5215	31	254	10	36396	36509	Coop dagegen entschied, keine Kopftücher zuzulassen, weil die Kleidungsvorschriften darauf nicht ausgelegt seien.		-1	1	3960
5216	31	254	10	36926	37080	Seitdem ist es Lehrern an staatlichen Schulen und Universitäten untersagt, im öffentlichen Unterricht „auffällige religiöse Symbole“ zur Schau zu stellen.		-1	1	3961
5217	31	254	10	37197	37385	Nach langer Debatte beschloss das Parlament am 10. Februar 2004, dass das Tragen größerer religiöser Zeichen wie Kippa, Voile (Kopftuch) und Habit auch Schülern und Studenten verboten ist.		-1	1	3962
5218	31	254	10	37550	37711	Kritiker sehen in dem o.g. Beschluss eine ernsthafte Einschränkung der Religionsfreiheit, während Befürworter auf republikanische Werte wie Gleichheit hinweisen.		-1	1	3963
5219	31	254	10	40218	40272	Daher wurde auch den Muslimen keine Kleidung verboten.		-1	1	3964
5220	31	254	10	40536	40622	In der Türkei ist das Tragen von Kopftüchern (türban) in Behörden nicht mehr verboten.		-1	1	3965
5221	31	254	10	40623	40799	Alle öffentlich Bediensteten wie Beamte und Lehrerinnen, aber auch Schülerinnen und Studentinnen waren von dieser Regelung betroffen, die für Studentinnen 2008 aufgehoben wurde		-1	1	3966
5222	31	254	10	45989	46112	In den Vereinigten Staaten von Amerika gibt es seit Ende März 2004 einen Streit über das Tragen von Kopftüchern an Schulen.		-1	1	3967
5223	31	254	10	47830	47999	In der Islamischen Republik Iran gibt es einen allgemeinen Zwang, das Kopftuch in der Öffentlichkeit zu tragen, nicht nur in Institutionen, sondern auch im Alltagsleben.		-1	1	3968
5224	31	254	10	49219	49341	Im Iran ist es (wie auch in Saudi-Arabien) auch Ausländerinnen (z.B. Touristinnen) vorgeschrieben, ein Kopftuch zu tragen.		-1	1	3969
5225	31	254	10	49355	49471	In der Arabischen Republik Ägypten waren Kopftücher bei Frauen im staatlichen Fernsehen über 50 Jahre lang verboten.		-1	1	3971
5226	31	254	10	49472	49665	Nach dem Sturz Hosni Mubaraks und dem Wahlsieg der Muslimbrüder änderte sich dies im September 2012, als mit Fatma Nabil erstmals eine Moderatorin mit einem Hidschab die Nachrichten moderierte.		-1	1	3972
5227	31	254	10	50351	50546	Im Mai 2016 schätzte die Generalanwältin vor dem Gerichtshof der EU (EuGH) ein Kopftuchverbot durch private Arbeitgeber für zulässig ein, wenn das Kopftuch als religiöses Zeichen verwendet werde.		-1	1	3973
6133	31	251	13	8	70	seit Ende der 1990er Jahre ist das Kopftuch in der Diskussion.		-1	3	4774
6134	31	251	13	71	320	Neben der konkreten Auseinandersetzung um die Zulässigkeit des Kopftuch-Tragens für Muslima im öffentlichen Dienst wird an diesem "Stück Tuch" immer wieder auch das Rollenverständnis von Mann und Frau sowie die Integration von Muslimen thematisiert.		-1	3	4775
6135	31	251	13	339	676	wird anhand des Kopftuchs als Ausdruck islamischer Bekleidungsvorschriften - und damit eines Sichtbarwerdens andersartiger Lebens- und Erziehungsvorstellungen - auch die Frage aufgeworfen, inwieweit im staatlichen Schulsystem auf Forderungen von Muslimen etwa nach einem nicht-koedukativen Sportunterricht Rücksicht genommen werden kann.		-1	3	4786
6136	31	251	13	1314	1580	Die Entscheidung des Bundesverwaltungsgerichts hatte das vom Land Baden-Württemberg geänderte Schulgesetz zum Gegenstand, nach dem das Kopftuch bei Lehrerinnen verboten ist, christliche oder jüdische Symbole als Ausdruck des abendländischen Kulturerbes jedoch nicht.		-1	3	4797
6137	31	251	13	1887	2065	Die Entscheidung des Bundesverfassungsgerichts vom September 2003 hat u. a. Stimmen für ein gesetzliches Kopftuch-Verbot, das den Kriterien des Gerichts standhält, hervorgerufen.		-1	3	4801
6138	31	251	13	2066	2109	Dagegen wendet sich ein öffentlicher Aufruf		-1	3	4802
6139	31	251	13	2583	2777	hat die Integrationsbeauftragte der Bundesregierung, Marieluise Beck, in fünf Thesen die wachsende religiöse Vielfalt in Deutschland thematisiert, die insbesondere durch den Islam sichtbar wird.		-1	3	4803
6140	31	251	13	3706	3869	Bevor es um die Frage der Übernahme ins Beamtenverhältnis ging, klärten die Gerichte, ob ihr auch das Tragen des Kopftuchs in der Ausbildung verwehrt werden könne.		-1	3	4804
6141	31	251	13	3870	4015	Wegen des staatlichen Ausbildungsmonopols im Lehrerberuf müsse einer Muslima das Tragen des Kopftuchs erlaubt werden, so die Entscheidung damals.		-1	3	4805
6142	31	252	13	32	198	1998 verweigerte das Bundesland der muslimischen Lehrerin Fereshta Ludin die Einstellung in den Schuldienst, weil sie im Unterricht ihr Kopftuch nicht ablegen wollte.		-1	3	4806
6143	31	252	13	199	277	Frau Ludin klagte dagegen, der Fall ging bis vor das Bundesverfassungsgericht.		-1	3	4776
6144	31	252	13	453	518	Außerhalb der Gerichtssäle läuft die Debatte unvermindert weiter.		-1	3	4777
6145	31	252	13	1077	1141	Das Grundgesetz verankert das Recht auf freie Religionsausübung.		-1	3	4778
6146	31	252	13	1142	1232	Zugleich schreibt es dem Staat und seinen Beamtinnen und Beamten religiöse Neutralität vor		-1	3	4779
6147	31	252	13	1399	1469	Religionsgelehrte sind sich keineswegs einig über das "Kopftuchgebot".		-1	3	4780
6148	31	252	13	2191	2370	Nach dem Urteil aus Karlsruhe kann das Land Baden-Württemberg einer muslimischen Lehrerin das Tragen eines Kopftuches nur verbieten, wenn es dafuer ein neues Gesetz verabschiedet.		-1	3	4781
6150	31	253	13	336	449	Im Mittelpunkt steht hierbei die Frage, welche Bedeutungen dem Tragen eines Kopftuchs zugeschrieben werden können		-1	3	4782
6151	31	254	13	566	709	Ein Gebot für die muslimische Frau, ihren Kopf zu bedecken, leiten viele Muslime aus dem Koran (Sure 24, Vers 31 sowie Sure 33, Vers 53 und 59)		1	3	4771
6152	31	254	13	713	715	ab		1	3	4771
6153	31	254	13	1037	1282	Die Authentizität des präzisierenden Hadith ist unter muslimischen Gelehrten aller Strömungen weitgehend anerkannt, während andere, vorwiegend nichtmuslimische Islamwissenschaftler die vollständige Authentizität der Hadithe insgesamt anzweifeln.		-1	3	4783
6154	31	254	13	3224	3351	Neben religiösen und politischen Gründen spielen dabei vielfach auch traditionelle, kulturelle und ethnische Motive eine Rolle.		-1	3	4784
6155	31	254	13	3893	3995	Zu einem „Kopftuchstreit“ kam es in der jüngeren Vergangenheit vor allem in Frankreich und Deutschland		-1	3	4785
6156	31	254	13	4342	4514	gilt das Kopftuch im europäischen Kulturkreis oft als Symbol der Unterordnung der muslimischen Frauen und wird als Stärkung fundamentalistisch-muslimischer Kreise gewertet.		-1	3	4787
6157	31	254	13	4930	5116	Mit dem Kopftuchstreit korrespondiert auch die Frage nach einem Verschleierungsverbot, wie es seit Anfang 2010 von einigen europäischen Ländern geplant ist bzw. bereits praktiziert wird.		-1	3	4788
6158	31	254	13	17534	17636	Weder sei die Verhüllung ein Zeichen für Unterdrückung, noch die Enthüllung ein Zeichen der Befreiung.		-1	3	4789
6159	31	254	13	17910	18004	Verhüllungsgebote seien ebenso eine Menschenrechtsverletzung, wie es Verhüllungsverbote seien.		-1	3	4790
6160	31	254	13	20660	20768	Folgende Bundesländer führten ein Kopftuchverbot für ihre Lehrkräfte an Schulen und Hochschulen ein: Bayern,		2	3	4772
6161	31	254	13	20773	20780	Berlin,		2	3	4772
6162	31	254	13	20785	20857	Bremen, Hessen, Niedersachsen, Nordrhein-Westfalen, Thüringen, Saarland.		2	3	4772
6163	31	254	13	20862	20985	Schleswig-Holstein hatte die Absicht, ein Kopftuchverbot im Januar 2007 einzuführen, nahm davon jedoch 2008 wieder Abstand.		-1	3	4791
6164	31	254	13	20986	21210	In Nordrhein-Westfalen schlossen sich betroffene Lehrerinnen, Lehramtstudentinnen und Sozialarbeiterinnen zur „Initiative für Selbstbestimmung in Glaube und Gesellschaft“ (ISGG) zusammen und wollen gegen das Gesetz vorgehen.		-1	3	4792
6165	31	254	13	21211	21347	Ende Januar 2015 befand das Bundesverfassungsgericht ein pauschales Kopftuchverbot in öffentlichen Schulen nach einem Grundsatzbeschluss		3	3	4773
6166	31	254	13	21352	21427	als nicht mit dem Grundrecht auf Glaubens- und Bekenntnisfreiheit vereinbar		3	3	4773
6167	31	254	13	21579	21737	Ein Verbot sei nur dann gerechtfertigt, wenn durch das Tragen eine „hinreichend konkrete Gefahr“ für den Schulfrieden oder die staatliche Neutralität ausgehe.		-1	3	4793
6168	31	254	13	22121	22282	Die Begründung der Schulbehörde lautete, das Kopftuch sei Ausdruck kultureller Abgrenzung und damit nicht nur religiöses Symbol, sondern auch politisches Symbol.		-1	3	4794
6169	31	254	13	23290	23724	2004 wurde dem Schulgesetz von Baden-Württemberg in § 38 folgende Formulierung hinzugefügt: „(2) Lehrkräfte an öffentlichen Schulen nach § 2 Abs. 1 dürfen in der Schule keine politischen, religiösen, weltanschaulichen oder ähnliche äußeren Bekundungen abgeben, die geeignet sind, die Neutralität des Landes gegenüber Schülern und Eltern oder den politischen, religiösen oder weltanschaulichen Schulfrieden zu gefährden oder zu stören.		-1	3	4795
6170	31	254	13	24499	24729	2006 gab das Verwaltungsgericht Stuttgart in erster Instanz einer muslimischen Lehrerin Recht, die gegen ein Verbot auf Grundlage dieses Gesetzes geklagt hatte, da die Eingriffsermächtigung gegen den Gleichheitsgrundsatz verstoße.		-1	3	4796
6173	31	254	13	25595	25939	Eine Verletzung des Gleichheitsgrundsatzes sah das Gericht nicht, weil das Schulgesetz religiös motivierte Kleidung oder andere äußere religiöse Bekundungen unabhängig von dem Geschlecht der betroffenen Lehrkraft verbietet und sich nicht speziell gegen das von Frauen getragene islamische Kopftuch oder eine entsprechende Kopfbedeckung richtet.		-1	3	4798
6222	31	254	13	47830	47999	In der Islamischen Republik Iran gibt es einen allgemeinen Zwang, das Kopftuch in der Öffentlichkeit zu tragen, nicht nur in Institutionen, sondern auch im Alltagsleben.		-1	3	4799
6223	31	254	13	48000	48112	Lediglich auf privaten, von außen nicht einsehbaren Geländen und in Wohnungen darf das Kopftuch entfernt werden.		-1	3	4800
6258	31	254	13	49219	49341	Im Iran ist es (wie auch in Saudi-Arabien) auch Ausländerinnen (z.B. Touristinnen) vorgeschrieben, ein Kopftuch zu tragen.		-1	3	4867
6259	31	254	13	50752	51159	Während ein Arbeitnehmer sein Geschlecht, seine Hautfarbe, seine ethnische Herkunft, die sexuelle Ausrichtung, da Alter oder eine Behinderung nicht ablegen könne, sobald er die Räumlichkeiten seines Arbeitgebers betrete, könne ihm bezüglich der Religionsausübung am Arbeitsplatz „eine gewisse Zurückhaltung zugemutet werden“, hieß es in der Zusammenfassung des EuGH zur Einschätzung der Generalanwaltschaft.		-1	3	4868
6260	31	255	13	1718	1912	Der mit zunehmender religiöser Pluralität verbundene gesellschaftliche Wandel kann für den Gesetzgeber Anlass zu einer Neubestimmung des zulässigen Ausmaßes religiöser Bezüge in der Schule sein.		-1	3	4869
6262	31	255	13	4619	4841	"Die Einstellung als Lehrerin an Grund- und Hauptschulen im Beamtenverhältnis auf Probedarf abgelehnt werden, wenn die Bewerberin nicht bereit ist, im Unterricht auf das Tragen eines "islamischen Kopftuchs" zu verzichten."	BVerfG	-1	3	4870
6263	31	255	13	6287	6410	gewinnt die religiöse Neutralität gerade dort Bedeutung, wo ihre Verletzung als religiöse Parteinahme gewertet werden kann.		-1	3	4871
6264	31	255	13	10038	10198	„Äußere Symbole und Kleidungsstücke, die eine religiöse oder weltanschauliche Überzeugung ausdrücken, dürfen von Lehrkräften im Unterricht nicht getragen werden		-1	3	4872
5540	32	258	8	2609	2658	Viele Frauen haben bereits mit 18 Jahren ein Kind		-1	3	4294
5541	32	258	8	2659	2797	Jedes Jahr werden mehr als 14 Millionen Mädchen im Anteil der 20- bis 24-jährigen Frauen in Prozent, Alter von 15 bis 19 Jahren schwanger.		-1	3	4305
5542	32	258	8	2893	2977	Über ein Drittel aller Teenagerschwangerschaften wird durch eine Abtreibung beendet.		-1	3	4316
5543	32	258	8	3381	3397	Wer als Teenager		1	3	4290
5544	32	258	8	3423	3476	 schwanger wird, hat meist schlechte Bildungschancen.		1	3	4290
5545	32	258	8	4191	4407	Junge Frauen unter 20 sind einem höheren Risiko von Komplikationen während der Schwangerschaft und bei der Entbindung ausgesetzt als ältere Frauen, da ihr Körper in den meisten Fällen dafür noch nicht reif genug ist.		-1	3	4327
5546	32	258	8	5479	5531	Über die Hälfte der jungen Menschen in Entwicklungs-		2	3	4291
5547	32	258	8	5581	5635	ländern weiß nicht, wie das HI-Virus übertragen wird. 		2	3	4291
5549	32	258	8	6043	6121	Alle 14 Sekunden steckt 0,7 sich ein junger Mensch mit dem tödlichen Virus an,		-1	3	4349
5550	32	258	8	6593	6710	Deutsche Stiftung Weltbevölkerung hilft jungen Menschen in Afrika und Asien, sich selbst aus ihrer Armut zu befreien.		-1	3	4360
5551	32	258	8	6711	6816	ungewollte Schwanger- schaften und Aids verschärfen die Armut und bedeuten für viele Jugendliche den tod.		-1	3	4362
5552	32	258	8	6825	6941	unterstützt die DSW Aufklärungs- und Familienplanungsprojekte sowie gesundheitsinitiativen in entwicklungs- ländern.		-1	3	4363
5553	32	258	8	7739	7874	Viele Menschen glauben, dass offenes Reden über Geschlechtsverkehr junge Menschen dazu verleiten würde, früher sexuell aktiv zu werden.		-1	3	4295
5554	32	258	8	7915	8074	Untersuchungen zeigen, dass gut informierte junge Menschen ihre erste sexuelle Erfahrung später im Leben machen als Altersgenossen, die nicht aufgeklärt sind. 		-1	3	4296
5555	32	258	8	8083	8181	haben sie tendenziell weniger Sexualpartner und benutzen eher Kondome und andere Verhütungsmittel.		-1	3	4297
5556	32	258	8	8182	8288	Aufgeklärte Mädchen werden nicht nur später das erste Mal schwanger, sondern bekommen auch weniger Kinder 		-1	3	4298
5557	32	258	8	8366	8444	 bleiben sie länger in der Schule, was ihre späteren Berufschancen verbessert.		-1	3	4299
5558	32	258	8	8445	8541	Aufklärung über Sexualität und Verhütung schützt vor sexuell übertragbaren Infektionskrankheiten		-1	3	4300
5559	32	258	8	8787	8897	Junge Menschen haben Anspruch auf hochwertige sexuelle und reproduktive Gesundheitsdienste und -informationen.		-1	3	4301
5560	32	259	8	1101	1182	Bei den Jungen setzt in der Pubertät die Produktion der Spermien in den Hoden ein		-1	3	4302
5562	32	260	8	235	424	In der Lerneinheit "Primäre und sekundäre Geschlechtsmerkmale" hattest du Gelegenheit, die im Zusammenhang mit der Sexualität vorkommenden Hormone, ihre Aufgaben und Bildungsorte zu lernen.		-1	3	4303
5563	32	261	8	549	722	Die Produktion 'Methoden der Empfängnisverhütung' erklärt mithilfe anschaulicher Animationen, was im menschlichen Körper bei Samenerguss, Eisprung und Befruchtung geschieht.		-1	3	4304
5564	32	261	8	1167	1254	Die Schülerinnen und Schüler\n- erklären den Organismus und Organismengruppen als System		-1	3	4306
5605	32	262	8	1195	1465	Das Kartenset "Angebotsspektrum der Schwangerschaftsberatung" (Umschlag inkl. fünf Karten) für Ärztinnen und Ärzte sowie Beratungsstellen im Bereich der Schwangerschaftsberatung bietet einen Überblick über das Angebot der Schwangerschaftsberatungsstellen in Deutschland.		-1	3	4307
5606	32	263	8	478	560	Für viele ist es nicht leicht, das Umfeld über die Schwangerschaft zu informieren.		-1	3	4308
5607	32	263	8	767	851	Die Entscheidung für oder gegen eine Schwangerschaft kann das ganze Leben verändern.		-1	3	4309
5669	32	264	8	865	1133	Sexualität, so ihre Botschaft, ist ein Thema, das Kinder zwischen drei und sechs Jahren so eklatant, so grundlegend interessiert, dass Kindertageseinrichtungen in diesem Land Sexualerziehung möglichst flächendeckend als Bildungsaufgabe wahrnehmen und umsetzen sollten.		-1	3	4310
5670	32	264	8	1135	1398	Tim Rohrmann, der gleich zwei Beiträge für dieses Heft verfasst hat, sagt konkret, was Kinder in dieser Entwicklungsphase beschäftigt und plädiert nachdrücklich dafür, Sexualität und Geschlechtlichkeit als zentrale Bildungsinhalte im Elementarbereich aufzugreifen		-1	3	4311
5671	32	264	8	1497	1593	Welche Bedeutung Sexualität für das seelische Gleichgewicht von Kindern hat und wie weit gefasst		3	3	4292
5672	32	264	8	1613	1717	sie gerade in den ersten Lebensjahren vorgestellt werden muss, hat Christa Wanzeck-Sielert thematisiert.		3	3	4292
5673	32	264	8	1718	1826	Ihr Schwerpunkt liegt auf den sexualpädagogischen Herausforderungen, denen ErzieherInnen im Alltag begegnen.		-1	3	4312
5674	32	265	8	27	187	Umfangreiches Medienpaket zur Sexualerziehung im Kindergarten, das Medien und Materialien für die Erzieherinnen und Erzieher und für Kinder ab 3 Jahren enthält.		-1	3	4313
5675	32	265	8	188	257	Die Materialien sind differenziert nach Alter und Entwicklungsstand. 		-1	3	4314
5676	32	266	8	517	689	Ziel des Projektes war es, Möglichkeiten aufzuzeigen, wie sexualpädagogische Inhalte in der Ausbildung von Erzieherinnen und Erziehern stärker berücksichtigt werden können.		-1	3	4315
5677	32	266	8	690	821	In ihren verschiedenen Tätigkeitsfeldern werden diese häufig mit unterschiedlichen Ausdrucksformen von Sexualität konfrontiert sein		-1	3	4317
5678	32	267	8	729	843	Das Geschlechtsteil ist für die meisten Menschen das erste und einfachste Unterscheidungsmerkmal bei einer Geburt.		-1	3	4318
5679	32	267	8	1044	1138	Die meisten dieser Kinder werden sich später auch selbst als weiblich/männlich identifizieren.		-1	3	4319
5680	32	267	8	1236	1330	 Es wird für sie in ihrem Erwachsenenleben meist soziale und emotionale Schwierigkeiten geben.		-1	3	4320
5681	32	267	8	1631	1742	In neuerer Zeit ist man aber zu der Erkenntnis gekommen, dass Frauen und Männer nicht so sehr verschieden sind.		-1	3	4321
5682	32	267	8	1743	1779	Selbst das typische Rollenverhalten 		4	3	4293
5683	32	267	8	1841	1882	kommt in unserer Zeit nicht mehr oft vor.		4	3	4293
5684	32	267	8	1883	2024	Es ist in den heutigen Familien selbstverständlich geworden, dass die Frau ihren Beruf und der Mann sich auch um Haushalt und Kinder kümmert.		-1	3	4322
5685	32	267	8	2970	3046	Sexualerziehung wird heute weit mehr verstanden als noch vor wenigen Jahren.		-1	3	4323
5686	32	267	8	3047	3166	Früher ging es vor allem um Information und Wissensvermittlung über den eigenen Körper und den des anderen Geschlechts.		-1	3	4324
5687	32	267	8	3167	3278	Wenn es um den Ablauf körperlicher Liebe ging, wurde darüber nur schamhaft und nur so weit wie „nötig“ geredet.		-1	3	4325
5688	32	267	8	3280	3380	Heute wird Sexualerziehung viel erweiterter und unabtrennbar von der Persönlichkeitsbildung gesehen.		-1	3	4326
5689	32	267	8	3381	3572	Sie ist auf alle Fälle viel mehr als eine AUFKLÄRUNG über das unterschiedliche Aussehen von Mann und Frau, oder auch AUFKLÄRUNG über körperliche Liebe und die Entstehung eines neuen Menschen.		-1	3	4328
5690	32	267	8	3574	3802	Es werden emotionale und soziale Aspekte in die Sexualerziehung mit einbezogen, weil man nach dem heutigen Wissensstand die Sexualität als ein Grundbedürfnis und wichtiger Bestandteil der menschlichen Persönlichkeitsbildung ist.		-1	3	4329
5691	32	267	8	3804	3919	Sexualerziehung hilft mit Schritt für Schritt ein gutes Körpergefühl und Respekt vor dem eigenen Körper aufzubauen.		-1	3	4330
5692	32	267	8	3920	4068	Sie soll bei Mädchen wie bei Jungen zu guten Gefühlen verhelfen, so dass aus Individuen Partner werden, die sich im Leben schätzen und respektieren.		-1	3	4331
5693	32	267	8	4505	4586	Sexualerziehung ist auch eine wichtige Vorbereitung auf eine Liebespartnerschaft.		-1	3	4332
5694	32	267	8	4723	4819	Aber dazu sind positive Erfahrungen in den verschiedenen Entwicklungsstufen eines Kindes wichtig		-1	3	4333
5695	32	267	8	5066	5259	Die Erfahrungen die ein Säugling mit den vertrauten Bindungspersonen wie zum Beispiel Eltern ,Geschwister und später auch Gleichaltrige hat, beeinflussen das individuelle Erleben und Befinden. 		-1	3	4334
5696	32	267	8	5334	5448	In der heutigen Zeit werden die verschiedensten Mutter und Kind Gruppen angeboten die diese Gefühle wecken sollen.		-1	3	4335
